3.300000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.211200000000000000e+04,0.000000000000000000e+00
3.400000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.211200000000000000e+04,0.000000000000000000e+00
3.500000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.211200000000000000e+04,0.000000000000000000e+00
3.600000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.211400000000000000e+04,0.000000000000000000e+00
3.700000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.211400000000000000e+04,0.000000000000000000e+00
3.800000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.211400000000000000e+04,0.000000000000000000e+00
3.900000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.211400000000000000e+04,0.000000000000000000e+00
4.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.211400000000000000e+04,0.000000000000000000e+00
4.100000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.211400000000000000e+04,0.000000000000000000e+00
4.200000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.211400000000000000e+04,0.000000000000000000e+00
4.300000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.211400000000000000e+04,0.000000000000000000e+00
4.400000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.211400000000000000e+04,0.000000000000000000e+00
4.500000000000000000e+01,6.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.211400000000000000e+04,0.000000000000000000e+00
4.600000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.211400000000000000e+04,0.000000000000000000e+00
4.700000000000000000e+01,9.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.211400000000000000e+04,0.000000000000000000e+00
4.800000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.211400000000000000e+04,0.000000000000000000e+00
4.900000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.211400000000000000e+04,0.000000000000000000e+00
5.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.211400000000000000e+04,0.000000000000000000e+00
5.100000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.211400000000000000e+04,0.000000000000000000e+00
5.200000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.211400000000000000e+04,0.000000000000000000e+00
5.300000000000000000e+01,1.100000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.211800000000000000e+04,0.000000000000000000e+00
5.400000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.211800000000000000e+04,0.000000000000000000e+00
5.500000000000000000e+01,1.300000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.211800000000000000e+04,0.000000000000000000e+00
5.600000000000000000e+01,1.500000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.211900000000000000e+04,0.000000000000000000e+00
5.700000000000000000e+01,1.600000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.212000000000000000e+04,0.000000000000000000e+00
5.800000000000000000e+01,2.200000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.212200000000000000e+04,0.000000000000000000e+00
5.900000000000000000e+01,2.400000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.212600000000000000e+04,0.000000000000000000e+00
6.000000000000000000e+01,3.000000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.212800000000000000e+04,0.000000000000000000e+00
6.100000000000000000e+01,3.200000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.075646000000000000e+06,5.213200000000000000e+04,1.000000000000000000e+00
6.200000000000000000e+01,3.500000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.213900000000000000e+04,1.000000000000000000e+00
6.300000000000000000e+01,4.600000000000000000e+01,1.100000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.214200000000000000e+04,1.000000000000000000e+00
6.400000000000000000e+01,5.100000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.215300000000000000e+04,1.000000000000000000e+00
6.500000000000000000e+01,6.600000000000000000e+01,1.500000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.216500000000000000e+04,1.000000000000000000e+00
6.600000000000000000e+01,8.300000000000000000e+01,1.700000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.217800000000000000e+04,1.000000000000000000e+00
6.700000000000000000e+01,1.030000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.219500000000000000e+04,1.000000000000000000e+00
6.800000000000000000e+01,1.180000000000000000e+02,1.500000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.221200000000000000e+04,1.000000000000000000e+00
6.900000000000000000e+01,1.370000000000000000e+02,1.900000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.223800000000000000e+04,1.000000000000000000e+00
7.000000000000000000e+01,1.580000000000000000e+02,2.100000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.226100000000000000e+04,1.000000000000000000e+00
7.100000000000000000e+01,1.880000000000000000e+02,3.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.228900000000000000e+04,1.000000000000000000e+00
7.200000000000000000e+01,2.110000000000000000e+02,2.300000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,3.075646000000000000e+06,5.233900000000000000e+04,2.000000000000000000e+00
7.300000000000000000e+01,2.410000000000000000e+02,3.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.236400000000000000e+04,2.000000000000000000e+00
7.400000000000000000e+01,2.710000000000000000e+02,3.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.241600000000000000e+04,2.000000000000000000e+00
7.500000000000000000e+01,3.050000000000000000e+02,3.400000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.247000000000000000e+04,2.000000000000000000e+00
7.600000000000000000e+01,3.250000000000000000e+02,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.249600000000000000e+04,2.000000000000000000e+00
7.700000000000000000e+01,3.640000000000000000e+02,3.900000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.253700000000000000e+04,2.000000000000000000e+00
7.800000000000000000e+01,3.880000000000000000e+02,2.400000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.259400000000000000e+04,2.000000000000000000e+00
7.900000000000000000e+01,4.200000000000000000e+02,3.200000000000000000e+01,4.000000000000000000e+00,2.000000000000000000e+00,3.075646000000000000e+06,5.265600000000000000e+04,4.000000000000000000e+00
8.000000000000000000e+01,4.470000000000000000e+02,2.700000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.274200000000000000e+04,4.000000000000000000e+00
8.100000000000000000e+01,4.730000000000000000e+02,2.600000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,3.075646000000000000e+06,5.279900000000000000e+04,5.000000000000000000e+00
8.200000000000000000e+01,4.930000000000000000e+02,2.000000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+00,3.075646000000000000e+06,5.285700000000000000e+04,6.000000000000000000e+00
8.300000000000000000e+01,5.150000000000000000e+02,2.200000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.290200000000000000e+04,6.000000000000000000e+00
8.400000000000000000e+01,5.400000000000000000e+02,2.500000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.299500000000000000e+04,6.000000000000000000e+00
8.500000000000000000e+01,5.620000000000000000e+02,2.200000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.312600000000000000e+04,6.000000000000000000e+00
8.600000000000000000e+01,5.960000000000000000e+02,3.400000000000000000e+01,7.000000000000000000e+00,1.000000000000000000e+00,3.075646000000000000e+06,5.324300000000000000e+04,7.000000000000000000e+00
8.700000000000000000e+01,6.250000000000000000e+02,2.900000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.338800000000000000e+04,7.000000000000000000e+00
8.800000000000000000e+01,6.480000000000000000e+02,2.300000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00,3.075646000000000000e+06,5.366100000000000000e+04,7.000000000000000000e+00
8.900000000000000000e+01,6.740000000000000000e+02,2.600000000000000000e+01,9.000000000000000000e+00,2.000000000000000000e+00,3.075646000000000000e+06,5.389000000000000000e+04,9.000000000000000000e+00
9.000000000000000000e+01,6.930000000000000000e+02,1.900000000000000000e+01,1.200000000000000000e+01,3.000000000000000000e+00,3.075646000000000000e+06,5.406900000000000000e+04,1.200000000000000000e+01
9.100000000000000000e+01,7.120000000000000000e+02,1.900000000000000000e+01,1.500000000000000000e+01,3.000000000000000000e+00,3.075646000000000000e+06,5.422500000000000000e+04,1.500000000000000000e+01
9.200000000000000000e+01,7.300000000000000000e+02,1.800000000000000000e+01,1.600000000000000000e+01,1.000000000000000000e+00,3.075646000000000000e+06,5.450000000000000000e+04,1.600000000000000000e+01
9.300000000000000000e+01,7.470000000000000000e+02,1.700000000000000000e+01,1.900000000000000000e+01,3.000000000000000000e+00,3.075646000000000000e+06,5.479800000000000000e+04,1.900000000000000000e+01
9.400000000000000000e+01,7.620000000000000000e+02,1.500000000000000000e+01,2.300000000000000000e+01,4.000000000000000000e+00,3.075646000000000000e+06,5.507500000000000000e+04,2.300000000000000000e+01
9.500000000000000000e+01,7.910000000000000000e+02,2.900000000000000000e+01,2.500000000000000000e+01,2.000000000000000000e+00,3.075646000000000000e+06,5.528500000000000000e+04,2.500000000000000000e+01
9.600000000000000000e+01,8.190000000000000000e+02,2.800000000000000000e+01,2.700000000000000000e+01,2.000000000000000000e+00,3.075646000000000000e+06,5.551100000000000000e+04,2.700000000000000000e+01
9.700000000000000000e+01,8.470000000000000000e+02,2.800000000000000000e+01,2.900000000000000000e+01,2.000000000000000000e+00,3.075646000000000000e+06,5.567100000000000000e+04,2.900000000000000000e+01
9.800000000000000000e+01,8.690000000000000000e+02,2.200000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+00,3.075646000000000000e+06,5.587500000000000000e+04,3.000000000000000000e+01
9.900000000000000000e+01,8.940000000000000000e+02,2.500000000000000000e+01,3.600000000000000000e+01,6.000000000000000000e+00,3.075646000000000000e+06,5.610700000000000000e+04,3.600000000000000000e+01
1.000000000000000000e+02,9.270000000000000000e+02,3.300000000000000000e+01,3.600000000000000000e+01,0.000000000000000000e+00,3.075646000000000000e+06,5.637000000000000000e+04,3.600000000000000000e+01
1.010000000000000000e+02,9.720000000000000000e+02,4.500000000000000000e+01,3.900000000000000000e+01,3.000000000000000000e+00,3.075646000000000000e+06,5.664600000000000000e+04,3.900000000000000000e+01
1.020000000000000000e+02,1.009000000000000000e+03,3.700000000000000000e+01,4.100000000000000000e+01,2.000000000000000000e+00,3.075646000000000000e+06,5.693600000000000000e+04,4.100000000000000000e+01
1.030000000000000000e+02,1.059000000000000000e+03,5.000000000000000000e+01,4.100000000000000000e+01,0.000000000000000000e+00,3.075646000000000000e+06,5.718400000000000000e+04,4.100000000000000000e+01
1.040000000000000000e+02,1.100000000000000000e+03,4.100000000000000000e+01,4.300000000000000000e+01,2.000000000000000000e+00,3.075646000000000000e+06,5.737900000000000000e+04,4.300000000000000000e+01
1.050000000000000000e+02,1.174000000000000000e+03,7.400000000000000000e+01,4.400000000000000000e+01,1.000000000000000000e+00,3.075646000000000000e+06,5.762600000000000000e+04,4.400000000000000000e+01
1.060000000000000000e+02,1.233000000000000000e+03,5.900000000000000000e+01,4.800000000000000000e+01,4.000000000000000000e+00,3.075646000000000000e+06,5.801900000000000000e+04,4.800000000000000000e+01
1.070000000000000000e+02,1.299000000000000000e+03,6.600000000000000000e+01,5.000000000000000000e+01,2.000000000000000000e+00,3.075646000000000000e+06,5.831800000000000000e+04,5.000000000000000000e+01
1.080000000000000000e+02,1.345000000000000000e+03,4.600000000000000000e+01,5.300000000000000000e+01,3.000000000000000000e+00,3.075646000000000000e+06,5.866700000000000000e+04,5.300000000000000000e+01
1.090000000000000000e+02,1.407000000000000000e+03,6.200000000000000000e+01,5.800000000000000000e+01,5.000000000000000000e+00,3.075646000000000000e+06,5.904600000000000000e+04,5.800000000000000000e+01
1.100000000000000000e+02,1.455000000000000000e+03,4.800000000000000000e+01,6.200000000000000000e+01,4.000000000000000000e+00,3.075646000000000000e+06,5.937800000000000000e+04,6.200000000000000000e+01
1.110000000000000000e+02,1.493000000000000000e+03,3.800000000000000000e+01,6.300000000000000000e+01,1.000000000000000000e+00,3.075646000000000000e+06,5.966900000000000000e+04,6.300000000000000000e+01
1.120000000000000000e+02,1.555000000000000000e+03,6.200000000000000000e+01,6.600000000000000000e+01,3.000000000000000000e+00,3.075646000000000000e+06,5.994900000000000000e+04,6.600000000000000000e+01
1.130000000000000000e+02,1.611000000000000000e+03,5.600000000000000000e+01,7.100000000000000000e+01,5.000000000000000000e+00,3.075646000000000000e+06,6.029100000000000000e+04,7.100000000000000000e+01
1.140000000000000000e+02,1.673000000000000000e+03,6.200000000000000000e+01,7.600000000000000000e+01,5.000000000000000000e+00,3.075646000000000000e+06,6.074700000000000000e+04,7.600000000000000000e+01
1.150000000000000000e+02,1.748000000000000000e+03,7.500000000000000000e+01,7.900000000000000000e+01,3.000000000000000000e+00,3.075646000000000000e+06,6.110100000000000000e+04,7.900000000000000000e+01
1.160000000000000000e+02,1.863000000000000000e+03,1.150000000000000000e+02,8.700000000000000000e+01,8.000000000000000000e+00,3.075646000000000000e+06,6.140700000000000000e+04,8.700000000000000000e+01
1.170000000000000000e+02,1.952000000000000000e+03,8.900000000000000000e+01,9.200000000000000000e+01,5.000000000000000000e+00,3.075646000000000000e+06,6.170000000000000000e+04,9.200000000000000000e+01
1.180000000000000000e+02,2.076000000000000000e+03,1.240000000000000000e+02,9.300000000000000000e+01,1.000000000000000000e+00,3.075646000000000000e+06,6.191800000000000000e+04,9.300000000000000000e+01
1.190000000000000000e+02,2.206000000000000000e+03,1.300000000000000000e+02,9.600000000000000000e+01,3.000000000000000000e+00,3.075646000000000000e+06,6.224500000000000000e+04,9.600000000000000000e+01
1.200000000000000000e+02,2.360000000000000000e+03,1.540000000000000000e+02,9.800000000000000000e+01,2.000000000000000000e+00,3.075646000000000000e+06,6.263700000000000000e+04,9.800000000000000000e+01
1.210000000000000000e+02,2.516000000000000000e+03,1.560000000000000000e+02,9.900000000000000000e+01,1.000000000000000000e+00,3.075646000000000000e+06,6.302300000000000000e+04,9.900000000000000000e+01
1.220000000000000000e+02,2.680000000000000000e+03,1.640000000000000000e+02,1.020000000000000000e+02,3.000000000000000000e+00,3.075646000000000000e+06,6.340100000000000000e+04,1.020000000000000000e+02
1.230000000000000000e+02,2.872000000000000000e+03,1.920000000000000000e+02,1.050000000000000000e+02,3.000000000000000000e+00,3.075646000000000000e+06,6.377600000000000000e+04,1.050000000000000000e+02
1.240000000000000000e+02,3.046000000000000000e+03,1.740000000000000000e+02,1.090000000000000000e+02,4.000000000000000000e+00,3.075646000000000000e+06,6.405700000000000000e+04,1.090000000000000000e+02
1.250000000000000000e+02,3.274000000000000000e+03,2.280000000000000000e+02,1.130000000000000000e+02,4.000000000000000000e+00,3.075646000000000000e+06,6.434100000000000000e+04,1.130000000000000000e+02
1.260000000000000000e+02,3.513000000000000000e+03,2.390000000000000000e+02,1.180000000000000000e+02,5.000000000000000000e+00,3.075646000000000000e+06,6.474200000000000000e+04,1.180000000000000000e+02
1.270000000000000000e+02,3.765000000000000000e+03,2.520000000000000000e+02,1.210000000000000000e+02,3.000000000000000000e+00,3.075646000000000000e+06,6.520000000000000000e+04,1.210000000000000000e+02
1.280000000000000000e+02,4.023000000000000000e+03,2.580000000000000000e+02,1.260000000000000000e+02,5.000000000000000000e+00,3.075646000000000000e+06,6.569900000000000000e+04,1.260000000000000000e+02
1.290000000000000000e+02,4.304000000000000000e+03,2.810000000000000000e+02,1.260000000000000000e+02,0.000000000000000000e+00,3.075646000000000000e+06,6.614200000000000000e+04,1.260000000000000000e+02
1.300000000000000000e+02,4.661000000000000000e+03,3.570000000000000000e+02,1.310000000000000000e+02,5.000000000000000000e+00,3.075646000000000000e+06,6.663600000000000000e+04,1.310000000000000000e+02
1.310000000000000000e+02,4.976000000000000000e+03,3.150000000000000000e+02,1.350000000000000000e+02,4.000000000000000000e+00,3.075646000000000000e+06,6.698100000000000000e+04,1.350000000000000000e+02
1.320000000000000000e+02,5.323000000000000000e+03,3.470000000000000000e+02,1.430000000000000000e+02,8.000000000000000000e+00,3.075646000000000000e+06,6.734700000000000000e+04,1.430000000000000000e+02
1.330000000000000000e+02,5.753000000000000000e+03,4.300000000000000000e+02,1.470000000000000000e+02,4.000000000000000000e+00,3.075646000000000000e+06,6.783400000000000000e+04,1.470000000000000000e+02
1.340000000000000000e+02,6.100000000000000000e+03,3.470000000000000000e+02,1.490000000000000000e+02,2.000000000000000000e+00,3.075646000000000000e+06,6.852500000000000000e+04,1.490000000000000000e+02
1.350000000000000000e+02,6.529000000000000000e+03,4.290000000000000000e+02,1.560000000000000000e+02,7.000000000000000000e+00,3.075646000000000000e+06,6.916700000000000000e+04,1.560000000000000000e+02
1.360000000000000000e+02,6.896000000000000000e+03,3.670000000000000000e+02,1.620000000000000000e+02,6.000000000000000000e+00,3.075646000000000000e+06,6.991300000000000000e+04,1.620000000000000000e+02
1.370000000000000000e+02,7.296000000000000000e+03,4.000000000000000000e+02,1.650000000000000000e+02,3.000000000000000000e+00,3.075646000000000000e+06,7.056900000000000000e+04,1.650000000000000000e+02
1.380000000000000000e+02,7.715000000000000000e+03,4.190000000000000000e+02,1.690000000000000000e+02,4.000000000000000000e+00,3.075646000000000000e+06,7.109200000000000000e+04,1.690000000000000000e+02
1.390000000000000000e+02,8.074000000000000000e+03,3.590000000000000000e+02,1.780000000000000000e+02,9.000000000000000000e+00,3.075646000000000000e+06,7.159000000000000000e+04,1.780000000000000000e+02
1.400000000000000000e+02,8.513000000000000000e+03,4.390000000000000000e+02,1.840000000000000000e+02,6.000000000000000000e+00,3.075646000000000000e+06,7.212000000000000000e+04,1.840000000000000000e+02
1.410000000000000000e+02,8.944000000000000000e+03,4.310000000000000000e+02,1.900000000000000000e+02,6.000000000000000000e+00,3.075646000000000000e+06,7.279500000000000000e+04,1.900000000000000000e+02
1.420000000000000000e+02,9.337000000000000000e+03,3.930000000000000000e+02,1.970000000000000000e+02,7.000000000000000000e+00,3.075646000000000000e+06,7.359900000000000000e+04,1.970000000000000000e+02
1.430000000000000000e+02,9.741000000000000000e+03,4.040000000000000000e+02,2.040000000000000000e+02,7.000000000000000000e+00,3.075646000000000000e+06,7.435600000000000000e+04,2.040000000000000000e+02
1.440000000000000000e+02,1.017200000000000000e+04,4.310000000000000000e+02,2.170000000000000000e+02,1.300000000000000000e+01,3.075646000000000000e+06,7.520700000000000000e+04,2.170000000000000000e+02
